"","FuncCalls","LogicInsts","TransferInsts","BasicBlocks","Edges","IncommingCalls","Intrs","between"
"0",5,2,22,4,5,1,28,0.04167
"0",1,0,8,2,1,0,10,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,1,3,1,0,0,6,0.0
"0",3,0,14,4,5,1,19,0.04167
"0",2,2,9,5,6,2,18,0.06667
"0",3,2,6,3,3,1,13,0.0
"0",2,1,10,5,6,0,19,0.06667
"0",33,35,178,54,86,3,345,0.07241
"0",17,31,96,43,68,0,182,0.01084
"0",6,4,28,7,11,0,39,0.08095
"0",6,3,26,6,9,1,36,0.06667
"0",1,0,8,2,1,0,10,0.0
"0",1,1,6,3,3,1,25,0.0
"0",1,0,6,1,0,0,13,0.0
"0",0,0,1,1,0,10,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",3,2,8,3,3,0,20,0.0
"0",5,2,26,7,9,0,46,0.05714
"0",6,11,40,21,32,1,93,0.10238
"0",20,34,127,61,98,0,240,0.00654
"0",3,11,36,16,23,0,82,0.13869
"0",6,11,39,19,29,0,79,0.06811
"0",1,0,8,2,1,0,10,0.0
"0",3,6,23,11,16,22,66,0.06061
"0",9,29,96,39,59,3,200,0.06481
"0",36,96,369,141,224,2,805,0.08821
"0",1,2,4,1,0,1,20,0.0
"0",1,0,3,1,0,101,12,0.0
"0",6,1,20,4,4,1,51,0.04167
"0",1,0,3,1,0,2333,12,0.0
"0",1,0,7,1,0,0,9,0.0
"0",1,0,4,1,0,0,6,0.0
"0",16,21,95,26,41,3,198,0.08558
"0",1,0,7,1,0,8,13,0.0
"0",1,0,7,1,0,0,13,0.0
"0",1,0,3,1,0,2,8,0.0
"0",0,0,5,2,1,4,6,0.0
"0",0,0,5,2,1,0,6,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,1,1,0,0,1,0.0
"0",0,0,2,1,0,0,2,0.0
"0",15,19,78,20,31,1,165,0.03728
"0",3,0,10,3,3,4,18,0.0
"0",1,0,3,1,0,3,11,0.0
"0",1,0,2,1,0,1,4,0.0
"0",1,1,6,1,0,1,16,0.0
"0",8,10,58,20,29,2,127,0.05702
"0",14,16,81,22,37,2,136,0.05119
"0",30,45,173,57,89,1,348,0.05647
"0",0,0,1,1,0,0,2,0.0
"0",3,0,14,4,5,1,19,0.04167
"0",2,1,7,3,3,2,15,0.0
"0",5,5,14,7,9,0,30,0.07619
"0",1,1,10,3,3,0,29,0.0
"0",19,16,91,27,44,3,140,0.02667
"0",4,23,59,42,65,0,120,0.008
"0",4,1,20,5,6,0,26,0.1
"0",4,1,20,5,6,1,26,0.1
"0",1,0,8,2,1,0,10,0.0
"0",0,0,1,1,0,3,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",1,1,6,3,3,0,14,0.0
"0",1,0,9,1,0,0,18,0.0
"0",4,3,24,7,9,0,31,0.04762
"0",1,1,2,1,0,0,6,0.0
"0",1,1,2,1,0,0,6,0.0
"0",5,3,26,8,11,0,39,0.04762
"0",5,7,31,12,17,0,51,0.05303
"0",0,0,1,1,0,0,2,0.0
"0",0,4,9,7,10,0,14,0.04762
"0",2,0,9,1,0,2,13,0.0
"0",2,2,12,7,9,2,25,0.06667
"0",2,2,8,5,6,0,14,0.05
"0",1,1,9,3,3,0,32,0.0
"0",20,33,151,59,106,0,297,0.00223
"0",1,5,13,10,15,2,23,0.04444
"0",14,18,73,26,42,0,161,0.04897
"0",7,5,34,6,9,1,52,0.05
"0",1,0,8,2,1,0,10,0.0
"0",0,1,3,1,0,6,7,0.0
"0",0,5,12,10,14,14,32,0.07083
"0",0,4,11,8,10,4,23,0.08036
"0",0,1,6,5,5,3,9,0.06667
"0",0,1,5,5,5,7,9,0.06667
"0",0,1,2,1,0,516,4,0.0
"0",0,2,6,4,4,425,12,0.04167
"0",0,2,7,4,4,11,13,0.04167
"0",0,1,2,1,0,1,4,0.0
"0",1,1,6,4,5,9,15,0.04167
"0",2,1,5,3,3,91,10,0.0
"0",0,3,11,9,11,188,23,0.06746
"0",1,1,7,4,5,1,14,0.04167
"0",2,7,20,13,20,2,48,0.03613
"0",0,0,2,2,1,0,2,0.0
"0",0,0,2,2,1,35,2,0.0
"0",1,4,20,11,15,9,50,0.06364
"0",0,0,2,2,1,0,2,0.0
"0",0,0,1,2,1,199,2,0.0
"0",3,1,18,5,6,23,33,0.05
"0",0,0,2,2,1,147,2,0.0
"0",4,0,15,5,6,12,32,0.05
"0",0,2,18,10,16,2,36,0.11806
"0",1,0,6,1,0,7,11,0.0
"0",1,0,5,1,0,8,10,0.0
"0",2,5,20,6,9,3,48,0.05
"0",1,1,4,1,0,24,19,0.0
"0",0,7,8,7,9,8,23,0.07143
"0",0,1,1,1,0,4,3,0.0
"0",3,3,12,9,13,14,27,0.10714
"0",4,7,26,12,18,9,89,0.05682
"0",5,10,36,15,23,16,121,0.06044
"0",3,4,27,8,10,12,65,0.07143
"0",11,6,51,11,15,2,81,0.09394
"0",1,4,13,7,10,2,27,0.13333
"0",16,0,35,1,0,2,69,0.0
"0",5,0,15,3,3,0,18,0.0
"0",5,0,15,3,3,0,18,0.0
"0",5,0,15,3,3,0,18,0.0
"0",10,8,40,13,20,2,60,0.05594
"0",7,6,31,5,7,1,49,0.05
"0",9,8,53,16,24,2,79,0.08006
"0",1,1,6,3,3,3,13,0.0
"0",4,1,17,7,9,0,24,0.04286
"0",4,2,10,6,8,6,20,0.06667
"0",1,2,8,5,6,9,13,0.05
"0",1,2,12,5,6,49,17,0.05
"0",1,2,12,5,6,29,17,0.05
"0",1,2,14,4,5,19,19,0.04167
"0",1,2,9,3,3,6,14,0.0
"0",1,2,6,4,4,3,11,0.08333
"0",15,25,89,41,66,2,146,0.09728
"0",2,1,9,4,5,1,13,0.04167
"0",0,0,2,2,1,2,2,0.0
"0",0,3,3,1,0,0,16,0.0
"0",0,0,1,1,0,0,4,0.0
"0",0,4,9,4,5,5,21,0.08333
"0",0,4,9,4,5,24,21,0.08333
"0",2,4,13,8,12,3,28,0.10417
"0",2,2,9,3,3,18,22,0.0
"0",1,0,4,1,0,18,9,0.0
"0",1,4,14,5,6,2,31,0.06667
"0",1,3,6,1,0,29,19,0.0
"0",1,2,6,1,0,1,18,0.0
"0",1,0,6,1,0,0,11,0.0
"0",1,0,5,1,0,0,10,0.0
"0",1,0,5,1,0,3,10,0.0
"0",1,0,4,1,0,1,9,0.0
"0",1,0,2,1,0,1,6,0.0
"0",2,0,10,1,0,0,19,0.0
"0",2,1,11,1,0,0,21,0.0
"0",4,0,18,3,3,0,28,0.0
"0",7,3,27,7,10,0,51,0.07143
"0",3,1,11,3,3,0,20,0.0
"0",4,0,20,3,3,0,37,0.0
"0",4,0,19,3,3,0,28,0.0
"0",4,0,20,3,3,0,37,0.0
"0",4,0,18,3,3,0,28,0.0
"0",1,2,7,4,5,0,20,0.04167
"0",5,3,16,3,3,0,38,0.0
"0",5,2,16,3,3,0,34,0.0
"0",1,0,2,1,0,0,4,0.0
"0",1,0,2,1,0,0,6,0.0
"0",7,3,37,9,13,6,64,0.10119
"0",2,6,17,10,13,1,51,0.13472
"0",1,2,5,1,0,1,14,0.0
"0",2,3,10,4,5,1,24,0.04167
"0",5,4,26,13,17,1,46,0.10606
"0",1,0,3,1,0,102,12,0.0
"0",2,19,33,17,25,9,98,0.05294
"0",1,0,6,1,0,0,11,0.0
"0",1,0,7,1,0,0,13,0.0
"0",1,0,7,1,0,11,13,0.0
"0",1,0,7,1,0,0,12,0.0
"0",1,0,7,1,0,0,13,0.0
"0",1,0,7,1,0,7,13,0.0
"0",1,0,6,1,0,1,11,0.0
"0",1,0,7,1,0,0,13,0.0
"0",1,0,7,1,0,1,13,0.0
"0",2,4,13,6,9,121,35,0.125
"0",2,7,23,6,8,2687,60,0.075
"0",3,0,13,4,4,2,21,0.04167
"0",0,0,2,2,1,0,2,0.0
"0",10,12,50,15,23,3,87,0.1011
"0",1,1,6,1,0,0,10,0.0
"0",12,6,49,13,18,2,92,0.06002
"0",1,0,6,2,1,80,8,0.0
"0",28,0,29,1,0,30,31,0.0
"0",1,0,7,1,0,0,9,0.0
"0",4,0,16,1,0,0,21,0.0
"0",6,3,25,4,5,3,63,0.08333
"0",0,0,2,2,1,243,3,0.0
"0",0,0,2,2,1,1,3,0.0
"0",0,0,3,1,0,180,6,0.0
"0",6,9,26,10,16,77,57,0.07778
"0",2,0,5,1,0,4,7,0.0
"0",0,0,3,1,0,64,10,0.0
"0",2,0,6,1,0,4,10,0.0
"0",10,10,56,19,29,16,105,0.04816
"0",1,0,6,2,1,5,8,0.0
"0",3,3,22,6,6,63,42,0.03333
"0",2,0,7,1,0,3,9,0.0
"0",13,19,84,30,49,59,142,0.03736
"0",6,3,30,6,8,22,39,0.05833
"0",1,0,7,2,1,3,9,0.0
"0",0,3,2,1,0,4,9,0.0
"0",3,3,25,7,9,10,42,0.03333
"0",1,4,17,10,12,4,34,0.03333
"0",1,2,11,4,3,3,19,0.04167
"0",4,6,16,8,11,35,31,0.06548
"0",8,7,50,16,24,2,86,0.04226
"0",2,0,5,3,3,0,8,0.0
"0",1,0,4,1,0,25,6,0.0
"0",2,0,6,1,0,0,10,0.0
"0",5,15,57,24,34,9,117,0.03253
"0",0,0,1,2,1,1,1,0.0
"0",2,11,35,17,24,6,75,0.025
"0",0,0,1,2,1,2,1,0.0
"0",0,1,3,5,5,0,5,0.05
"0",0,1,3,5,5,3,5,0.05
"0",4,14,60,23,33,10,122,0.03256
"0",4,10,43,19,24,12,88,0.03543
"0",0,1,3,5,4,3,10,0.03333
"0",23,25,132,50,77,23,225,0.02898
"0",1,0,3,1,0,9,10,0.0
"0",1,0,3,1,0,15,10,0.0
"0",2,0,10,1,0,2,17,0.0
"0",1,0,3,1,0,0,8,0.0
"0",1,0,3,1,0,0,8,0.0
"0",0,1,3,1,0,1,6,0.0
"0",13,23,78,39,59,5,151,0.09706
"0",6,3,29,5,6,2,50,0.06667
"0",1,0,6,1,0,8,11,0.0
"0",1,0,7,4,4,0,14,0.04167
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",2,2,13,4,5,0,17,0.04167
"0",2,5,18,7,9,0,45,0.1
"0",1,12,24,6,8,0,64,0.16667
"0",1,0,5,1,0,0,8,0.0
"0",1,2,9,4,5,0,21,0.08333
"0",2,5,16,7,9,0,42,0.1
"0",2,5,16,7,9,0,46,0.1
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,5,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,2,9,4,5,0,20,0.08333
"0",6,5,22,6,8,0,35,0.05833
"0",2,5,16,7,9,0,42,0.1
"0",1,5,18,4,4,0,37,0.125
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,10,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",4,4,19,7,10,0,30,0.07143
"0",1,2,10,4,5,0,28,0.08333
"0",3,0,8,1,0,0,17,0.0
"0",3,0,10,1,0,0,18,0.0
"0",2,5,18,7,9,0,53,0.1
"0",1,7,15,4,5,0,44,0.08333
"0",2,2,18,5,6,0,42,0.06667
"0",2,2,18,5,6,0,46,0.06667
"0",2,2,18,5,6,0,43,0.06667
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,6,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,5,18,4,4,0,37,0.125
"0",1,5,18,4,4,0,37,0.125
"0",1,5,18,4,4,0,37,0.125
"0",2,1,14,3,3,0,23,0.0
"0",1,6,19,4,4,0,40,0.125
"0",1,6,19,4,4,0,40,0.125
"0",1,6,19,4,4,0,40,0.125
"0",1,2,9,4,5,0,21,0.08333
"0",1,2,9,4,5,0,21,0.08333
"0",1,2,9,4,5,0,21,0.08333
"0",2,5,16,7,9,0,42,0.1
"0",2,5,16,7,9,0,42,0.1
"0",2,5,16,7,9,0,42,0.1
"0",1,5,18,4,4,0,37,0.125
"0",1,5,18,4,4,0,37,0.125
"0",1,5,18,4,4,0,37,0.125
"0",2,5,16,7,9,0,41,0.1
"0",2,5,16,7,9,0,41,0.1
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,9,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,0,6,1,0,0,9,0.0
"0",2,0,8,1,0,0,11,0.0
"0",0,2,10,4,5,0,22,0.08333
"0",0,0,1,1,0,10,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,1,3,1,0,0,7,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",2,14,35,19,33,0,73,0.01273
"0",10,20,91,34,52,0,149,0.02958
"0",3,4,19,6,8,0,40,0.06667
"0",1,6,20,9,13,0,41,0.06944
"0",4,5,25,9,12,0,50,0.0754
"0",2,1,6,1,0,0,13,0.0
"0",12,29,82,42,74,0,192,0.00366
"0",17,30,115,40,66,0,189,0.01112
"0",5,8,31,12,16,0,59,0.03561
"0",2,1,13,4,4,0,39,0.04167
"0",3,7,24,5,7,0,53,0.03333
"0",1,0,6,1,0,0,19,0.0
"0",3,5,27,8,11,0,63,0.0506
"0",1,0,6,1,0,0,19,0.0
"0",1,0,6,1,0,0,16,0.0
"0",1,1,13,4,4,0,27,0.04167
"0",0,1,10,4,4,0,22,0.04167
"0",0,1,10,4,4,0,22,0.04167
"0",1,0,4,1,0,2,12,0.0
"0",1,0,4,1,0,1,12,0.0
"0",1,0,4,1,0,0,12,0.0
"0",1,0,4,1,0,0,12,0.0
"0",6,1,13,3,3,1,19,0.0
"0",1,0,3,1,0,56,5,0.0
"0",1,0,3,1,0,42,5,0.0
"0",11,5,27,7,11,24,43,0.09524
"0",6,1,15,4,5,106,22,0.04167
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,2,9,4,5,0,21,0.08333
"0",1,0,5,1,0,0,8,0.0
"0",2,5,16,7,9,0,42,0.1
"0",1,5,18,4,4,0,37,0.125
"0",2,5,16,7,9,0,41,0.1
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,5,2,0.0
"0",1,4,15,7,9,0,28,0.03333
"0",7,7,50,15,21,0,71,0.05531
"0",3,3,19,6,8,0,30,0.06667
"0",2,5,16,7,9,0,43,0.1
"0",2,0,9,1,0,0,15,0.0
"0",1,2,9,4,5,0,22,0.08333
"0",2,5,16,7,9,0,44,0.1
"0",1,5,18,4,4,0,38,0.125
"0",0,0,1,1,0,2,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,23,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,52,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,8,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,3,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,2,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,2,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,3,2,0.0
"0",1,0,4,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",12,10,71,18,28,8,114,0.02941
"0",11,9,70,18,27,6,108,0.02941
"0",0,2,8,6,8,5,15,0.05833
"0",0,2,8,6,8,27,15,0.05833
"0",0,4,6,4,3,1,15,0.04167
"0",0,2,7,5,6,9,13,0.05
"0",0,3,11,6,8,1,20,0.05833
"0",0,5,18,9,13,2,31,0.06548
"0",0,0,1,1,0,55,2,0.0
"0",0,0,1,1,0,5,2,0.0
"0",0,2,10,5,6,4,16,0.05
"0",3,0,13,1,0,3,17,0.0
"0",0,2,12,5,5,4,20,0.05
"0",0,2,12,5,5,5,20,0.05
"0",0,2,12,5,5,4,20,0.05
"0",1,3,10,6,8,2,20,0.05833
"0",4,2,12,4,5,169,25,0.04167
"0",2,1,5,1,0,2,14,0.0
"0",0,0,1,2,1,21,2,0.0
"0",3,4,29,9,12,12,45,0.03571
"0",2,1,11,4,4,0,21,0.04167
"0",2,1,10,4,4,2,21,0.04167
"0",2,1,11,4,4,3,21,0.04167
"0",2,1,11,4,4,4,21,0.04167
"0",6,9,37,17,25,2,68,0.06838
"0",0,0,4,2,1,1,4,0.0
"0",0,0,3,2,1,5,3,0.0
"0",1,1,6,3,3,49,11,0.0
"0",2,0,8,1,0,0,11,0.0
"0",2,0,8,1,0,3,11,0.0
"0",2,0,8,1,0,5,11,0.0
"0",2,0,8,1,0,6,11,0.0
"0",2,0,14,4,4,29,30,0.04167
"0",0,0,1,1,0,4,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",1,0,6,3,3,0,13,0.0
"0",1,1,5,1,0,0,11,0.0
"0",7,11,51,21,32,0,87,0.01955
"0",1,2,6,3,3,0,17,0.0
"0",4,5,24,10,15,0,35,0.06528
"0",5,7,30,12,18,0,44,0.07121
"0",0,0,1,1,0,5,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",1,0,6,3,3,0,13,0.0
"0",1,0,8,3,3,0,24,0.0
"0",17,50,117,68,108,0,308,0.07233
"0",29,39,121,75,95,2,318,0.03279
"0",15,20,91,40,60,0,153,0.00771
"0",1,0,8,2,1,0,10,0.0
"0",0,0,1,1,0,4,2,0.0
"0",1,3,25,6,9,0,44,0.05833
"0",1,1,2,1,0,0,6,0.0
"0",3,0,8,3,3,0,19,0.0
"0",2,0,9,3,3,0,23,0.0
"0",10,14,58,23,36,0,125,0.08536
"0",7,9,43,15,22,1,87,0.08352
"0",11,17,74,30,48,0,128,0.01765
"0",3,0,8,3,3,1,14,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",1,1,6,1,0,0,9,0.0
"0",3,0,4,1,0,7,6,0.0
"0",207,0,270,1,0,1,318,0.0
"0",37,0,54,1,0,1,71,0.0
"0",0,0,1,1,0,7,2,0.0
"0",0,0,1,1,0,10,3,0.0
"0",0,0,3,1,0,10,7,0.0
"0",0,0,1,1,0,9,2,0.0
"0",0,0,1,1,0,12,2,0.0
"0",0,0,1,1,0,12,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,15,2,0.0
"0",0,0,1,1,0,19,3,0.0
"0",0,0,1,1,0,14,2,0.0
"0",0,0,1,1,0,13,2,0.0
"0",0,0,1,1,0,6,2,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,57,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,1,1,1,0,43,3,0.0
"0",0,1,1,1,0,18,4,0.0
"0",0,1,1,1,0,1,4,0.0
"0",0,1,1,1,0,2,3,0.0
"0",0,1,1,1,0,1,4,0.0
"0",0,1,1,1,0,0,4,0.0
"0",0,1,1,1,0,0,3,0.0
"0",1,1,8,3,3,49,17,0.0
"0",3,18,42,34,57,6,75,0.01663
"0",2,1,11,6,6,1,20,0.03333
"0",0,2,7,6,6,4,15,0.04167
"0",3,3,20,8,10,1,32,0.04762
"0",0,2,7,6,6,4,15,0.04167
"0",1,0,3,1,0,0,11,0.0
"0",1,0,3,1,0,2,11,0.0
"0",1,0,3,1,0,0,11,0.0
"0",1,0,3,1,0,0,7,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,2,11,5,6,0,23,0.05
"0",7,3,42,11,14,2,65,0.03434
"0",0,0,2,2,1,5,2,0.0
"0",11,3,54,11,15,9,79,0.04545
"0",0,0,2,1,0,0,8,0.0
"0",0,0,1,1,0,0,9,0.0
"0",1,0,3,1,0,1,9,0.0
"0",1,0,2,1,0,0,4,0.0
"0",3,8,21,9,13,2,50,0.06151
"0",4,1,22,6,7,1,40,0.075
"0",3,2,18,5,6,0,25,0.06667
"0",14,8,76,20,30,2,117,0.02456
"0",0,0,1,1,0,0,1,0.0
"0",29,18,123,34,51,0,185,0.05517
"0",11,14,57,22,34,2,120,0.11872
"0",22,8,102,24,34,1,172,0.04471
"0",14,5,69,15,22,0,112,0.05495
"0",2,0,11,1,0,0,22,0.0
"0",0,0,1,1,0,0,6,0.0
"0",0,0,1,1,0,0,6,0.0
"0",0,2,1,1,0,0,7,0.0
"0",0,0,1,1,0,0,53,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,14,2,0.0
"0",0,0,1,1,0,14,2,0.0
"0",0,0,1,1,0,6,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,3,3,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,1,3,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,2,3,0.0
"0",0,0,1,1,0,3,3,0.0
"0",4,9,41,15,23,39,71,0.05128
"0",5,3,37,11,16,1,56,0.05758
"0",4,5,10,5,6,30,23,0.06667
"0",1,1,3,3,3,1,8,0.0
"0",3,3,12,7,9,0,26,0.05238
"0",6,6,38,14,21,1,78,0.05495
"0",2,1,12,3,3,1,43,0.0
"0",3,2,10,5,6,1,28,0.05
"0",11,11,71,22,34,2,110,0.05433
"0",0,0,3,2,1,3,3,0.0
"0",0,0,2,2,1,14,2,0.0
"0",1,4,16,7,10,1,33,0.0619
"0",1,4,17,7,10,4,33,0.0619
"0",1,4,17,7,10,4,33,0.0619
"0",1,4,17,7,10,1,33,0.0619
"0",2,3,21,8,11,4,38,0.05952
"0",1,4,17,7,10,4,33,0.0619
"0",1,4,17,7,10,4,33,0.0619
"0",4,6,35,13,19,1,64,0.06002
"0",4,6,38,13,19,6,68,0.06002
"0",4,6,40,13,19,6,68,0.06002
"0",4,6,40,13,19,1,68,0.06002
"0",4,6,40,13,19,5,68,0.06002
"0",9,16,69,23,37,5,124,0.06145
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,4,1,0,0,10,0.0
"0",0,0,2,1,0,3,5,0.0
"0",0,3,6,5,5,2,13,0.08333
"0",1,4,17,7,10,4,33,0.0619
"0",1,4,17,7,10,1,33,0.0619
"0",4,5,33,12,18,4,57,0.06364
"0",5,2,18,5,6,3,30,0.06667
"0",4,5,33,12,18,1,57,0.06364
"0",5,5,32,7,9,3,55,0.07619
"0",7,9,50,13,18,11,82,0.02331
"0",9,13,57,21,33,2,100,0.03772
"0",1,0,3,1,0,4,10,0.0
"0",1,0,3,1,0,10,10,0.0
"0",0,0,2,1,0,2,2,0.0
"0",0,0,2,1,0,2,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",11,9,54,12,16,0,92,0.09394
"0",17,8,81,15,21,0,108,0.03333
"0",5,0,18,1,0,0,27,0.0
"0",1,0,4,1,0,1,15,0.0
"0",4,6,12,9,12,52,31,0.0754
"0",2,0,12,4,4,2,28,0.04167
"0",7,15,52,24,38,2,105,0.05657
"0",3,3,17,6,7,4,38,0.05
"0",1,0,3,1,0,10,5,0.0
"0",8,4,43,11,16,24,58,0.03939
"0",20,45,137,63,99,4,292,0.06237
"0",3,2,17,6,8,2,38,0.05
"0",0,6,12,5,6,4,22,0.06667
"0",0,9,13,7,10,0,29,0.06667
"0",4,15,39,16,24,4,86,0.06875
"0",1,16,34,20,33,1,70,0.08465
"0",7,12,42,14,21,1,82,0.0435
"0",1,0,2,1,0,1,4,0.0
"0",0,29,34,28,48,2,103,0.10394
"0",1,14,27,17,28,0,111,0.09387
"0",8,7,39,15,23,3,87,0.06813
"0",0,0,3,2,1,0,3,0.0
"0",3,3,17,7,9,1,29,0.05238
